EXPENSE,VIREMENT VERS MME CATHERINE CHRISTO,50.00,2026-06-11,Uncategorized
INCOME,DATADOG FRANCE,30.98,2026-06-10,Salary
EXPENSE,SWISSLIFE ASSURANCE RETRAITE,362.78,2026-06-10,Finance
INCOME,SAS AIH FP,50.32,2026-06-09,Finance
EXPENSE,MONOPRIX,23.30,2026-06-08,Groceries
EXPENSE,BISTROT PAULETT,86.10,2026-06-07,Restaurants
EXPENSE,VAREL,4.10,2026-06-06,Groceries
EXPENSE,BIO COOP LES PA,3.21,2026-06-06,Lifestyle
EXPENSE,IKEA,70.94,2026-06-06,Housing
EXPENSE,VIREMENT VERS JULIETTE,54.00,2026-06-06,Lifestyle
EXPENSE,KITHIRA VAD,7.95,2026-06-05,Groceries
EXPENSE,AXA,99.68,2026-06-05,Finance
EXPENSE,FREEBOX,23.99,2026-06-05,Housing
EXPENSE,BPCE ASSURANCES,10.90,2026-06-05,Finance
EXPENSE,MONOPRIX,18.78,2026-06-04,Groceries
EXPENSE,PAPA,150.00,2026-06-02,Finance
EXPENSE,PEA YOMONI,400.00,2026-06-01,Finance
EXPENSE,SUREAVENIR,400.00,2026-06-01,Finance
EXPENSE,VIREMENT VERS ADN GESTION,1080.00,2026-06-01,Housing
INCOME,JULIETTE DORN,240.00,2026-06-01,Lifestyle
EXPENSE,MONOPRIX,33.53,2026-05-31,Groceries
EXPENSE,VAREL,6.30,2026-05-31,Groceries
EXPENSE,NOGENT NAUT 2,60.87,2026-05-30,Travel
EXPENSE,VIREMENT VERS N26 MARTIN GUYARD,200.00,2026-05-30,Transfer
INCOME,DATADOG FRANCE,3421.87,2026-05-29,Salary
EXPENSE,LE FALSTAFF,25.70,2026-05-27,Restaurants
EXPENSE,VAREL,1.60,2026-05-26,Groceries
EXPENSE,MONOPRIX,19.81,2026-05-26,Groceries
EXPENSE,11.86,26.30,2026-05-25,Groceries
EXPENSE,ARGEDIS,6.38,2026-05-25,Transport
INCOME,MARTIN JEROME WILLIAM G,4600.00,2026-05-25,Transfer
EXPENSE,VIREMENT VERS JULIETTE,26.95,2026-05-25,Lifestyle
EXPENSE,VIREMENT VERS N26 MARTIN GUYARD,200.00,2026-05-25,Transfer
EXPENSE,LE CARAHUTTA,67.70,2026-05-24,Travel
EXPENSE,STATIONNT HORO,0.30,2026-05-23,Finance
EXPENSE,EDF,35.47,2026-05-22,Housing
EXPENSE,BIO COOP LES PA,5.84,2026-05-21,Lifestyle
EXPENSE,MONOPRIX,18.84,2026-05-21,Groceries
EXPENSE,FREE MOBILE,30.98,2026-05-20,Housing
EXPENSE,KITHIRA VAD,16.65,2026-05-19,Groceries
INCOME,MARTIN JEROME WILLIAM G,1000.00,2026-05-19,Transfer
EXPENSE,COTISATIONS BANCAIRES,15.95,2026-05-18,Finance
INCOME,REMISE COTISATIONS,9.95,2026-05-18,Finance
EXPENSE,APPLE.COM/BILL,0.99,2026-05-17,Travel
EXPENSE,MONOPRIX,29.92,2026-05-17,Groceries
EXPENSE,MONOPRIX,24.91,2026-05-16,Groceries
EXPENSE,PLUMETTE ROTISS,62.74,2026-05-15,Groceries
EXPENSE,VAREL,1.20,2026-05-15,Groceries
EXPENSE,MONOPRIX,15.18,2026-05-14,Groceries
EXPENSE,BIO COOP LES PA,7.92,2026-05-14,Lifestyle
EXPENSE,HONG NGOC,11.50,2026-05-12,Groceries
EXPENSE,BIO COOP LES PA,13.09,2026-05-11,Lifestyle
EXPENSE,MONOPRIX,13.74,2026-05-11,Groceries
EXPENSE,SWISSLIFE ASSURANCE RETRAITE,362.78,2026-05-11,Finance
INCOME,JULIETTE DORN,120.00,2026-05-11,Lifestyle
INCOME,JULIETTE DORN,280.00,2026-05-11,Lifestyle
EXPENSE,LE BOEUF COURONNE - L'AMPHITRYON,162.74,2026-05-10,Restaurants
EXPENSE,BAR OLYMPIQUE,49.80,2026-05-09,Lifestyle
EXPENSE,MAISON MONARQUE,85.00,2026-05-09,Restaurants
EXPENSE,MOULIN VILGRIS,109.00,2026-05-09,Travel
EXPENSE,WELLPASS FR GY,23.00,2026-05-08,Lifestyle
EXPENSE,VAREL,5.60,2026-05-08,Groceries
EXPENSE,FAUVEAU LOC VELO,13.42,2026-05-08,Travel
EXPENSE,SOCIETE LE FOURNIL DE BIEVRES,11.70,2026-05-08,Groceries
INCOME,HENNER GMC,50.90,2026-05-08,Income
EXPENSE,VIREMENT VERS N26 MARTIN GUYARD,1000.00,2026-05-08,Transfer
EXPENSE,FREEBOX,23.99,2026-05-06,Housing
EXPENSE,VAREL,4.90,2026-05-05,Groceries
EXPENSE,MONOPRIX,17.04,2026-05-05,Groceries
EXPENSE,AXA,99.68,2026-05-05,Finance
EXPENSE,BPCE ASSURANCES,10.90,2026-05-05,Finance
EXPENSE,MONOPRIX,25.10,2026-05-04,Groceries
EXPENSE,SUREAVENIR,400.00,2026-05-04,Finance
EXPENSE,VIREMENT VERS ADN GESTION,1080.00,2026-05-04,Housing
EXPENSE,LES DELICES DE,9.50,2026-05-03,Groceries
EXPENSE,RESTO AU JARDIN,75.95,2026-05-02,Restaurants
EXPENSE,PEA YOMONI,400.00,2026-05-02,Finance
EXPENSE,PAPA,150.00,2026-05-02,Finance
EXPENSE,MONOPRIX,14.49,2026-04-30,Groceries
INCOME,DATADOG FRANCE,4377.24,2026-04-30,Salary
EXPENSE,MONOPRIX,19.97,2026-04-29,Groceries
INCOME,HENNER GMC,9.00,2026-04-29,Income
INCOME,HENNER GMC,25.35,2026-04-29,Income
EXPENSE,MONOPRIX,14.26,2026-04-28,Groceries
EXPENSE,CENTREVILLE,14.38,2026-04-27,Restaurants
EXPENSE,VIREMENT VERS N26 MARTIN GUYARD,100.00,2026-04-27,Transfer
EXPENSE,KITHIRA VAD,10.95,2026-04-26,Groceries
EXPENSE,CAFE DE LA POSTE,69.50,2026-04-26,Restaurants
EXPENSE,TOTAL,65.73,2026-04-26,Transport
EXPENSE,BIO COOP LES PA,3.24,2026-04-25,Lifestyle
EXPENSE,LAPOSTE L940520,2.02,2026-04-25,Lifestyle
EXPENSE,LE SABLE D'OR,9.80,2026-04-25,Groceries
EXPENSE,VAREL,4.10,2026-04-25,Groceries
EXPENSE,MONOPRIX,21.94,2026-04-23,Groceries
EXPENSE,MONOPRIX,25.22,2026-04-22,Groceries
EXPENSE,EDF,35.47,2026-04-22,Housing
EXPENSE,HONG NGOC,11.50,2026-04-21,Groceries
EXPENSE,MONOPRIX,11.62,2026-04-20,Groceries
EXPENSE,BHARATI,22.95,2026-04-19,Restaurants
EXPENSE,EXPRESS OIL,10.00,2026-04-19,Transport
EXPENSE,SARL CISEAU D'OR,18.00,2026-04-18,Lifestyle
EXPENSE,VIREMENT VERS JULIETTE,9.00,2026-04-18,Lifestyle
EXPENSE,APPLE.COM/BILL,0.99,2026-04-17,Travel
EXPENSE,MONOPRIX,3.78,2026-04-17,Groceries
EXPENSE,FREE MOBILE,30.98,2026-04-17,Housing
EXPENSE,ZEN NOGENT,12.41,2026-04-16,Lifestyle
EXPENSE,MONOPRIX,18.36,2026-04-16,Groceries
INCOME,DATADOG FRANCE,61.96,2026-04-16,Salary
EXPENSE,COTISATIONS BANCAIRES,15.95,2026-04-16,Finance
INCOME,REMISE COTISATIONS,9.95,2026-04-16,Finance
EXPENSE,VAREL,2.70,2026-04-15,Groceries
INCOME,HENNER GMC,9.00,2026-04-15,Income
EXPENSE,Parc Asterix,25.10,2026-04-14,Restaurants
INCOME,HENNER GMC,7.50,2026-04-14,Income
INCOME,SAS AIH FP,50.32,2026-04-14,Finance
EXPENSE,MONOPRIX,17.43,2026-04-13,Groceries
EXPENSE,MONOPRIX,7.98,2026-04-13,Groceries
EXPENSE,VIREMENT VERS N26 MARTIN GUYARD,100.00,2026-04-13,Transfer
EXPENSE,MONOPRIX,26.51,2026-04-12,Groceries
EXPENSE,MONOPRIX,22.77,2026-04-11,Groceries
EXPENSE,ZEN NOGENT,10.79,2026-04-10,Lifestyle
EXPENSE,SWISSLIFE ASSURANCE RETRAITE,362.78,2026-04-10,Finance
INCOME,CPAM 94,15.50,2026-04-10,Income
EXPENSE,HONG NGOC,11.50,2026-04-09,Groceries
EXPENSE,WELLPASS FR GY,23.00,2026-04-08,Lifestyle
EXPENSE,MONOPRIX,25.76,2026-04-08,Groceries
INCOME,JULIETTE DORN,280.00,2026-04-08,Lifestyle
EXPENSE,FREEBOX,23.99,2026-04-08,Housing
EXPENSE,AXA,99.68,2026-04-07,Finance
EXPENSE,BPCE ASSURANCES,9.90,2026-04-07,Finance
EXPENSE,VIREMENT VERS ADN GESTION,1080.00,2026-04-07,Housing
EXPENSE,VAREL,4.10,2026-04-06,Groceries
EXPENSE,MONOPRIX,29.81,2026-04-06,Groceries
EXPENSE,MONOPRIX,4.22,2026-04-06,Groceries
EXPENSE,MONOPRIX,14.03,2026-04-04,Groceries
EXPENSE,VIREMENT VERS JULIETTE,80.00,2026-04-03,Lifestyle
EXPENSE,ZEN NOGENT,10.49,2026-04-02,Lifestyle
EXPENSE,STUDIO HAIR'S,28.00,2026-04-02,Lifestyle
EXPENSE,PAPA,150.00,2026-04-02,Finance
EXPENSE,VAREL,4.10,2026-04-01,Groceries
EXPENSE,MONOPRIX,9.91,2026-04-01,Groceries
EXPENSE,MONOPRIX,11.62,2026-04-01,Groceries
EXPENSE,SUREAVENIR,400.00,2026-04-01,Finance
EXPENSE,PEA YOMONI,400.00,2026-04-01,Finance
EXPENSE,PP MARTYRS,13.00,2026-03-31,Lifestyle
EXPENSE,Bruno HALIOUA,75.00,2026-03-31,Health
EXPENSE,KITHIRA VAD,8.00,2026-03-28,Groceries
EXPENSE,VAREL,4.10,2026-03-28,Groceries
EXPENSE,MONOPRIX,16.31,2026-03-28,Groceries
EXPENSE,SQ NOI RESTAUR,19.80,2026-03-27,Restaurants
INCOME,DATADOG FRANCE,4080.88,2026-03-27,Salary
EXPENSE,VAREL,2.70,2026-03-26,Groceries
EXPENSE,MONOPRIX,6.78,2026-03-26,Groceries
EXPENSE,MONOPRIX,21.25,2026-03-25,Groceries
EXPENSE,HONG NGOC,11.50,2026-03-24,Groceries
EXPENSE,EDF,35.47,2026-03-23,Housing
EXPENSE,BHARATI,26.10,2026-03-22,Restaurants
EXPENSE,FUXIA L'EPICERIE,7.80,2026-03-21,Restaurants
EXPENSE,VAREL,4.10,2026-03-21,Groceries
EXPENSE,MONOPRIX,15.90,2026-03-21,Groceries
EXPENSE,MONOPRIX,19.53,2026-03-20,Groceries
INCOME,SAS AIH FP,50.32,2026-03-20,Finance
EXPENSE,LE FOURNIL DE NOGENT,5.00,2026-03-19,Groceries
EXPENSE,BIBIMBAR,12.00,2026-03-19,Groceries
INCOME,HENNER GMC,37.59,2026-03-18,Income
EXPENSE,FREE MOBILE,30.98,2026-03-18,Housing
EXPENSE,MAMA THAI,65.30,2026-03-17,Restaurants
EXPENSE,APPLE.COM/BILL,0.99,2026-03-17,Travel
EXPENSE,MONOPRIX,23.52,2026-03-16,Groceries
INCOME,REMISE COTISATIONS,9.95,2026-03-16,Finance
EXPENSE,COTISATIONS BANCAIRES,15.95,2026-03-16,Finance
INCOME,CPAM 94,35.24,2026-03-16,Income
EXPENSE,VIREMENT VERS N26 MARTIN GUYARD,500.00,2026-03-16,Transfer
EXPENSE,VIREMENT VERS N26 MARTIN GUYARD,100.00,2026-03-16,Transfer
EXPENSE,LE SABLE D'OR,5.20,2026-03-15,Groceries
EXPENSE,MONOPRIX,19.65,2026-03-15,Groceries
EXPENSE,KITHIRA VAD,13.15,2026-03-14,Groceries
EXPENSE,MONOPRIX,22.06,2026-03-12,Groceries
EXPENSE,HONG NGOC,11.50,2026-03-12,Groceries
EXPENSE,PLUMETTE ROTISS,7.90,2026-03-11,Groceries
INCOME,HENNER GMC,9.20,2026-03-11,Income
EXPENSE,MONOPRIX,11.06,2026-03-10,Groceries
INCOME,JULIETTE DORN,280.00,2026-03-10,Lifestyle
EXPENSE,SWISSLIFE ASSURANCE RETRAITE,362.78,2026-03-10,Finance
EXPENSE,VIREMENT VERS N26 MARTIN GUYARD,100.00,2026-03-09,Transfer
INCOME,CPAM 94,13.80,2026-03-09,Income
EXPENSE,CAB NOGENT,71.00,2026-03-08,Restaurants
EXPENSE,WELLPASS FR GY,23.00,2026-03-08,Lifestyle
EXPENSE,DOCTEUR CLEDES,165.00,2026-03-06,Health
EXPENSE,AXA,99.68,2026-03-05,Finance
EXPENSE,FREEBOX,23.99,2026-03-05,Housing
EXPENSE,BPCE ASSURANCES,9.90,2026-03-05,Finance
EXPENSE,MONOPRIX,19.92,2026-03-04,Groceries
EXPENSE,DOCTEUR CLEDES,23.00,2026-03-04,Health
EXPENSE,HONG NGOC,11.50,2026-03-03,Groceries
EXPENSE,VIREMENT VERS JULIETTE,20.00,2026-03-03,Lifestyle
EXPENSE,SUREAVENIR,400.00,2026-03-03,Finance
EXPENSE,VIREMENT VERS ADN GESTION,1080.00,2026-03-02,Housing
EXPENSE,PEA YOMONI,400.00,2026-03-02,Finance
EXPENSE,PAPA,150.00,2026-03-02,Finance
EXPENSE,BIO COOP LES PA,7.30,2026-02-28,Lifestyle
EXPENSE,LE FOURNIL DE NOGENT,3.80,2026-02-28,Groceries
EXPENSE,MONOPRIX,24.92,2026-02-27,Groceries
INCOME,DATADOG FRANCE,4138.67,2026-02-27,Salary
EXPENSE,BIO COOP LES PA,5.09,2026-02-25,Lifestyle
EXPENSE,MONOPRIX,14.60,2026-02-25,Groceries
EXPENSE,VIREMENT VERS N26 MARTIN GUYARD,100.00,2026-02-25,Transfer
EXPENSE,HONG NGOC,11.50,2026-02-24,Groceries
EXPENSE,MONOPRIX,13.89,2026-02-24,Groceries
EXPENSE,MONOPRIX,11.77,2026-02-23,Groceries
EXPENSE,EDF,35.47,2026-02-23,Housing
EXPENSE,KITHIRA VAD,14.50,2026-02-22,Groceries
EXPENSE,MAT VINCENNES,68.40,2026-02-21,Groceries
EXPENSE,MONOPRIX,14.43,2026-02-19,Groceries
EXPENSE,MONOPRIX,13.43,2026-02-18,Groceries
EXPENSE,FREE MOBILE,30.98,2026-02-18,Housing
EXPENSE,APPLE.COM/BILL,0.99,2026-02-17,Travel
EXPENSE,COTISATIONS BANCAIRES,15.95,2026-02-16,Finance
INCOME,REMISE COTISATIONS,9.95,2026-02-16,Finance
EXPENSE,MONOPRIX,23.10,2026-02-14,Groceries
INCOME,Juliette DORN,380.00,2026-02-11,Lifestyle
INCOME,DATADOG FRANCE,30.98,2026-02-11,Salary
INCOME,SAS AIH FP,50.32,2026-02-11,Finance
EXPENSE,MONOPRIX,21.09,2026-02-10,Groceries
EXPENSE,SWISSLIFE ASSURANCE RETRAITE,362.78,2026-02-10,Finance
EXPENSE,VIREMENT VERS ADN GESTION,783.00,2026-02-09,Housing
EXPENSE,WELLPASS FR GY,23.00,2026-02-08,Lifestyle
EXPENSE,MONOPRIX,25.15,2026-02-07,Groceries
INCOME,CB UNIQLO EUROPE L,56.65,2026-02-07,Income
EXPENSE,FREEBOX,23.99,2026-02-05,Housing
EXPENSE,AXA,99.68,2026-02-05,Finance
EXPENSE,BPCE ASSURANCES,9.90,2026-02-05,Finance
EXPENSE,VIREMENT VERS ADN GESTION,1080.00,2026-02-04,Housing
EXPENSE,SUREAVENIR,400.00,2026-02-03,Finance
EXPENSE,PAPA,150.00,2026-02-02,Finance
EXPENSE,PEA YOMONI,400.00,2026-02-02,Finance
EXPENSE,MONOPRIX,26.92,2026-02-01,Groceries
EXPENSE,KITHIRA VAD,7.70,2026-01-31,Groceries
EXPENSE,MONOPRIX,12.53,2026-01-29,Groceries
INCOME,DATADOG FRANCE,4055.17,2026-01-29,Salary
EXPENSE,MONOPRIX,29.35,2026-01-24,Groceries
EXPENSE,MONOPRIX,19.69,2026-01-22,Groceries
EXPENSE,EDF,35.47,2026-01-22,Housing
INCOME,M DORN LEO,30.00,2026-01-21,Uncategorized
EXPENSE,FREE MOBILE,30.98,2026-01-19,Housing
EXPENSE,MONOPRIX,27.50,2026-01-18,Groceries
EXPENSE,APPLE.COM/BILL,0.99,2026-01-17,Travel
EXPENSE,THE GAME - ESCA,30.00,2026-01-17,Travel
EXPENSE,IKEA,110.98,2026-01-17,Housing
EXPENSE,VAREL,5.50,2026-01-17,Groceries
EXPENSE,MONOPRIX,30.40,2026-01-17,Groceries
EXPENSE,KITHIRA VAD,13.15,2026-01-16,Groceries
EXPENSE,HONG NGOC,11.50,2026-01-15,Groceries
INCOME,REMISE COTISATIONS,9.95,2026-01-15,Finance
EXPENSE,COTISATIONS BANCAIRES,15.95,2026-01-15,Finance
EXPENSE,PICARD,14.54,2026-01-14,Groceries
EXPENSE,MONOPRIX,6.57,2026-01-14,Groceries
INCOME,DATADOG FRANCE,30.98,2026-01-14,Salary
EXPENSE,MONOPRIX,17.70,2026-01-13,Groceries
INCOME,SAS AIH FP,50.32,2026-01-13,Finance
EXPENSE,SWISSLIFE ASSURANCE RETRAITE,362.78,2026-01-12,Finance
EXPENSE,WEB AMENDE.GOUV,45.00,2026-01-09,Finance
EXPENSE,WELLPASS FR GY,23.00,2026-01-08,Lifestyle
EXPENSE,MONOPRIX,18.66,2026-01-08,Groceries
EXPENSE,MONOPRIX,19.02,2026-01-07,Groceries
EXPENSE,FREEBOX,23.99,2026-01-07,Housing
EXPENSE,VIREMENT VERS ADN GESTION,1080.00,2026-01-06,Housing
EXPENSE,AXA,99.68,2026-01-05,Finance
EXPENSE,BPCE ASSURANCES,9.90,2026-01-05,Finance
EXPENSE,MONOPRIX,15.28,2026-01-04,Groceries
EXPENSE,Klarna Back Mar,445.00,2026-01-03,Groceries
EXPENSE,MONOPRIX,10.23,2026-01-03,Groceries
EXPENSE,VAREL,5.50,2026-01-02,Groceries
EXPENSE,MONOPRIX,16.66,2026-01-02,Groceries
EXPENSE,PAPA,150.00,2026-01-02,Finance
EXPENSE,PEA YOMONI,400.00,2026-01-02,Finance
EXPENSE,SUREAVENIR,400.00,2026-01-02,Finance
EXPENSE,KITHIRA VAD,25.25,2026-01-01,Groceries
EXPENSE,RESTAURANT GOURMETS,11.00,2025-12-30,Restaurants
EXPENSE,PICARD,42.10,2025-12-30,Groceries
INCOME,DATADOG FRANCE,4241.77,2025-12-29,Salary
EXPENSE,CHAPON,42.00,2025-12-28,Groceries
EXPENSE,MONOPRIX,7.48,2025-12-26,Groceries
EXPENSE,MONOPRIX,12.89,2025-12-24,Groceries
EXPENSE,LE POINT DO,280.00,2025-12-23,Restaurants
EXPENSE,ABN,4.50,2025-12-23,Travel
EXPENSE,PLUMETTE ROTISS,7.90,2025-12-23,Groceries
EXPENSE,EDF,35.47,2025-12-22,Housing
EXPENSE,VAREL,8.80,2025-12-21,Groceries
EXPENSE,TOTAL,60.00,2025-12-20,Transport
EXPENSE,KITHIRA VAD,14.70,2025-12-19,Groceries
EXPENSE,MONOPRIX,20.20,2025-12-18,Groceries
EXPENSE,FREE MOBILE,30.98,2025-12-18,Housing
EXPENSE,HAST PARIS,355.00,2025-12-17,Lifestyle
EXPENSE,LORETTE,35.00,2025-12-17,Restaurants
EXPENSE,APPLE.COM/BILL,0.99,2025-12-17,Travel
EXPENSE,COTISATIONS BANCAIRES,15.65,2025-12-17,Finance
INCOME,REMISE COTISATIONS,9.65,2025-12-17,Finance
EXPENSE,MONOPRIX,17.80,2025-12-16,Groceries
EXPENSE,JULIETTE,50.00,2025-12-16,Lifestyle
INCOME,SAS AIH FP,51.35,2025-12-16,Finance
INCOME,HENNER-GMC,50.00,2025-12-16,Health
INCOME,CB Suit Supply,238.00,2025-12-15,Income
EXPENSE,MONOPRIX,33.68,2025-12-14,Groceries
EXPENSE,PAUSE CAFE,9.00,2025-12-13,Restaurants
EXPENSE,MONOPRIX,21.63,2025-12-12,Groceries
EXPENSE,MONOPRIX,4.90,2025-12-10,Groceries
INCOME,Free Telecom,49.00,2025-12-10,Housing
INCOME,DATADOG FRANCE,30.98,2025-12-10,Salary
EXPENSE,SWISSLIFE ASSURANCE RETRAITE,355.53,2025-12-10,Finance
EXPENSE,Wise,20.22,2025-12-09,Finance
EXPENSE,MONOPRIX,18.03,2025-12-09,Groceries
INCOME,Martin Guyard,6300.00,2025-12-09,Transfer
EXPENSE,AXA,99.68,2025-12-05,Finance
EXPENSE,FREEBOX,23.99,2025-12-05,Housing
EXPENSE,BPCE ASSURANCES,9.90,2025-12-05,Finance
EXPENSE,SP KONOTOREE,81.49,2025-12-04,Travel
EXPENSE,TYPOLOGY,58.90,2025-12-04,Lifestyle
EXPENSE,UNIQLO EUROPE L,179.30,2025-12-04,Lifestyle
EXPENSE,SEZAME,378.00,2025-12-03,Travel
EXPENSE,KLARNA BACK MAR,222.49,2025-12-03,Finance
EXPENSE,MONOPRIX,7.61,2025-12-03,Groceries
EXPENSE,MY LUBIE,85.00,2025-12-03,Lifestyle
EXPENSE,ADN GESTION,1080.00,2025-12-03,Housing
EXPENSE,MONOPRIX,20.94,2025-12-02,Groceries
EXPENSE,PAPA,150.00,2025-12-02,Finance
EXPENSE,PEA YOMONI,400.00,2025-12-01,Finance
EXPENSE,SUREAVENIR,400.00,2025-12-01,Finance
EXPENSE,MONOPRIX,29.29,2025-11-30,Groceries
EXPENSE,LE FOURNIL DE NOGENT,2.50,2025-11-29,Groceries
EXPENSE,MONOPRIX,19.30,2025-11-29,Groceries
EXPENSE,KITHIRA VAD,13.65,2025-11-28,Groceries
INCOME,DATADOG FRANCE,3186.60,2025-11-28,Salary
EXPENSE,Suit Supply,238.00,2025-11-27,Lifestyle
EXPENSE,Dickieslife Eur,75.00,2025-11-27,Lifestyle
EXPENSE,JULES,23.45,2025-11-27,Lifestyle
EXPENSE,PHARMACIE DU MARCHE,37.80,2025-11-26,Health
EXPENSE,SP SOLOVAIR EU,219.00,2025-11-26,Lifestyle
EXPENSE,MONOPRIX,29.31,2025-11-26,Groceries
EXPENSE,ZEN NOGENT,11.67,2025-11-25,Lifestyle
EXPENSE,EDF,35.47,2025-11-24,Housing
EXPENSE,ETABLISSEMENTS NICOLAS,13.95,2025-11-23,Groceries
EXPENSE,OSTERIA,31.00,2025-11-22,Restaurants
EXPENSE,MONOPRIX,11.59,2025-11-21,Groceries
EXPENSE,BIBIMBAR,12.00,2025-11-20,Groceries
EXPENSE,MONOPRIX,10.24,2025-11-19,Groceries
EXPENSE,FREE MOBILE,30.98,2025-11-19,Housing
INCOME,SAS AIH FP,51.35,2025-11-18,Finance
EXPENSE,MONOPRIX,15.24,2025-11-17,Groceries
EXPENSE,COTISATIONS BANCAIRES,17.40,2025-11-17,Finance
INCOME,REMISE COTISATIONS,3.78,2025-11-17,Finance
INCOME,REMISE COTISATIONS,1.08,2025-11-17,Finance
EXPENSE,MONOPRIX,35.02,2025-11-15,Groceries
EXPENSE,MONOPRIX,11.96,2025-11-12,Groceries
INCOME,DATADOG FRANCE,245.99,2025-11-12,Salary
INCOME,HENNER-GMC,41.20,2025-11-12,Health
EXPENSE,SWISSLIFE ASSURANCE RETRAITE,355.53,2025-11-10,Finance
EXPENSE,E.LECLERC,5.00,2025-11-09,Transport
EXPENSE,DISTRIBUTEUR AUTOMATIQUE,2.00,2025-11-08,Groceries
EXPENSE,MONOPRIX,16.86,2025-11-07,Groceries
INCOME,CPAM 94,11.80,2025-11-07,Income
EXPENSE,MONOPRIX,24.60,2025-11-06,Groceries
EXPENSE,FREEBOX,95.43,2025-11-06,Housing
EXPENSE,AXA,99.68,2025-11-05,Finance
EXPENSE,BPCE ASSURANCES,9.90,2025-11-05,Finance
EXPENSE,MONOPRIX,20.12,2025-11-04,Groceries
EXPENSE,SELARL DU DOCTEUR GOURE-HERVIER,55.00,2025-11-03,Health
EXPENSE,PEA YOMONI,400.00,2025-11-03,Finance
EXPENSE,SUREAVENIR,400.00,2025-11-03,Finance
EXPENSE,MONOPRIX,18.25,2025-11-02,Groceries
EXPENSE,BIO COOP LES PA,1.20,2025-11-01,Lifestyle
EXPENSE,LE FOURNIL DE NOGENT,5.00,2025-11-01,Groceries
EXPENSE,VIBRATION GOURMANDES,10.20,2025-11-01,Groceries
EXPENSE,ADN GESTION,1080.00,2025-10-31,Housing
INCOME,SOCIETE FRANCAISE DU R,6.90,2025-10-29,Uncategorized
INCOME,DATADOG FRANCE,3226.35,2025-10-29,Salary
EXPENSE,SOCIETE DES AUTOROUTES PARIS NORMANDIE S.A.P.N.,18.20,2025-10-27,Transport
EXPENSE,JADOR,86.50,2025-10-26,Restaurants
