EXPENSE,VIREMENT VERS MME CATHERINE CHRISTO,50.00,2026-06-11,Uncategorized
EXPENSE,SUREAVENIR,300.00,2025-04-01,Finance
EXPENSE,PEA YOMONI,400.00,2025-04-01,Finance
INCOME,Juliette DORN,430.00,2025-03-31,Lifestyle
EXPENSE,MONOPRIX,11.18,2025-03-30,Groceries
EXPENSE,PLUMETTE ROTISS,57.45,2025-03-29,Groceries
INCOME,DATADOG FRANCE,3001.30,2025-03-28,Salary
EXPENSE,LE FOURNIL DE NOGENT,2.50,2025-03-27,Groceries
INCOME,DATADOG FRANCE,59.70,2025-03-26,Salary
EXPENSE,LE FOURNIL DE NOGENT,3.60,2025-03-25,Groceries
EXPENSE,JULIETTE,50.00,2025-03-24,Lifestyle
EXPENSE,EDF,35.06,2025-03-24,Housing
EXPENSE,N26 MARTIN GUYARD,50.00,2025-03-24,Transfer
EXPENSE,TOTAL,79.95,2025-03-22,Transport
EXPENSE,N26 MARTIN GUYARD,20.00,2025-03-22,Transfer
EXPENSE,MONOPRIX,4.68,2025-03-18,Groceries
EXPENSE,PASS NAVIGO / IMAGIN-R,59.70,2025-03-17,Transport
EXPENSE,POISSON CREATIO,2.00,2025-03-16,Lifestyle
EXPENSE,POISSON CREATIO,4.50,2025-03-16,Lifestyle
EXPENSE,DECATHLON,26.97,2025-03-15,Travel
EXPENSE,MONOPRIX,16.79,2025-03-15,Groceries
EXPENSE,VOIRIE VILLIERS,1.50,2025-03-15,Transport
EXPENSE,SYLTELLE LAVAGE,4.00,2025-03-15,Transport
EXPENSE,SYLTELLE LAVAGE,10.00,2025-03-15,Transport
EXPENSE,Champs sur Marn,41.36,2025-03-15,Health
EXPENSE,AU VIEUX CAMPEU,130.81,2025-03-14,Travel
EXPENSE,COTISATIONS BANCAIRES,17.40,2025-03-14,Finance
INCOME,REMISE COTISATIONS,5.93,2025-03-14,Finance
EXPENSE,SFR,13.99,2025-03-14,Housing
INCOME,HENNER-GMC,43.90,2025-03-13,Health
EXPENSE,MONOPRIX,18.31,2025-03-12,Groceries
EXPENSE,MONOPRIX,5.03,2025-03-11,Groceries
EXPENSE,SANTANDER CONSUMER FRANCE,180.97,2025-03-11,Finance
EXPENSE,MONOPRIX,7.97,2025-03-10,Groceries
EXPENSE,SWISSLIFE ASSURANCE RETRAITE,355.53,2025-03-10,Finance
INCOME,SAS ST LA GARONNE FP,46.65,2025-03-10,Finance
INCOME,SAS AIH FP,46.65,2025-03-10,Finance
EXPENSE,MONOPRIX,32.15,2025-03-09,Groceries
EXPENSE,INDIGO,30.00,2025-03-09,Transport
EXPENSE,CHAMBOULE TOUT,95.60,2025-03-08,Groceries
EXPENSE,BIO COOP LES PA,8.38,2025-03-06,Lifestyle
EXPENSE,MONOPRIX,15.03,2025-03-06,Groceries
INCOME,Juliette DORN,430.00,2025-03-05,Lifestyle
EXPENSE,BOUYGUES TELECOM,19.99,2025-03-05,Housing
EXPENSE,AXA,93.12,2025-03-05,Finance
EXPENSE,MONOPRIX,7.02,2025-03-04,Groceries
EXPENSE,SUREAVENIR,300.00,2025-03-03,Finance
EXPENSE,PICARD 191,6.90,2025-03-02,Groceries
EXPENSE,MONOPRIX,24.44,2025-03-02,Groceries
EXPENSE,MONOPRIX,10.50,2025-03-01,Groceries
EXPENSE,ADN GESTION,1040.00,2025-03-01,Housing
EXPENSE,PEA YOMONI,400.00,2025-03-01,Finance
EXPENSE,CHAMBOULE TOUT,25.90,2025-02-28,Groceries
INCOME,DATADOG FRANCE,65.67,2025-02-28,Salary
INCOME,DATADOG FRANCE,3001.30,2025-02-28,Salary
EXPENSE,MONOPRIX,8.99,2025-02-27,Groceries
EXPENSE,MONOPRIX,14.66,2025-02-27,Groceries
EXPENSE,N26 MARTIN GUYARD,20.00,2025-02-26,Transfer
EXPENSE,MONOPRIX,22.58,2025-02-24,Groceries
EXPENSE,EDF,35.06,2025-02-24,Housing
EXPENSE,PIERRE SANG ON GAMBEY,150.50,2025-02-22,Groceries
INCOME,CPAM 94,14.10,2025-02-21,Income
EXPENSE,MONOPRIX,17.66,2025-02-20,Groceries
EXPENSE,SERA,51.50,2025-02-18,Restaurants
EXPENSE,MONOPRIX,11.26,2025-02-18,Groceries
EXPENSE,DR AZUELOS ANDR,60.00,2025-02-17,Health
EXPENSE,PASS NAVIGO / IMAGIN-R,65.67,2025-02-17,Transport
EXPENSE,LE FOURNIL DE N,2.50,2025-02-16,Groceries
EXPENSE,MONOPRIX,13.52,2025-02-16,Groceries
EXPENSE,N26 MARTIN GUYARD,30.00,2025-02-15,Transfer
EXPENSE,MONOPRIX,12.35,2025-02-14,Groceries
EXPENSE,COTISATIONS BANCAIRES,17.40,2025-02-14,Finance
INCOME,REMISE COTISATIONS,5.93,2025-02-14,Finance
EXPENSE,MONOPRIX,17.87,2025-02-13,Groceries
EXPENSE,MONOPRIX,9.76,2025-02-12,Groceries
EXPENSE,SFR,13.99,2025-02-12,Housing
EXPENSE,SANTANDER CONSUMER FRANCE,180.97,2025-02-11,Finance
EXPENSE,SWISSLIFE ASSURANCE RETRAITE,355.53,2025-02-10,Finance
INCOME,SAS AIH FP,46.65,2025-02-10,Finance
INCOME,SAS ST LA GARONNE FP,46.65,2025-02-10,Finance
EXPENSE,INDIGO 940003,30.00,2025-02-09,Transport
EXPENSE,LE FOURNIL DE N,3.80,2025-02-08,Groceries
EXPENSE,RISTORANTE GIACOMO,45.50,2025-02-08,Restaurants
EXPENSE,MONOPRIX,11.59,2025-02-08,Groceries
EXPENSE,MONOPRIX,20.27,2025-02-06,Groceries
EXPENSE,MONOPRIX,11.33,2025-02-05,Groceries
EXPENSE,BOUYGUES TELECOM,19.99,2025-02-05,Housing
EXPENSE,AXA,93.12,2025-02-05,Finance
EXPENSE,SUREAVENIR,300.00,2025-02-03,Finance
EXPENSE,MONOPRIX,20.95,2025-02-01,Groceries
EXPENSE,PEA YOMONI,400.00,2025-02-01,Finance
EXPENSE,MONOPRIX,13.49,2025-01-30,Groceries
EXPENSE,ADN GESTION,1030.00,2025-01-30,Housing
INCOME,Juliette DORN,430.00,2025-01-30,Lifestyle
INCOME,DATADOG FRANCE,3001.30,2025-01-29,Salary
EXPENSE,MONOPRIX,16.95,2025-01-28,Groceries
EXPENSE,MONOPRIX,19.41,2025-01-27,Groceries
EXPENSE,LE FOURNIL DE N,3.60,2025-01-26,Groceries
EXPENSE,L Apostrophe,6.50,2025-01-25,Restaurants
EXPENSE,PICARD 191,48.74,2025-01-25,Groceries
EXPENSE,MONOPRIX,26.91,2025-01-25,Groceries
EXPENSE,EDF,35.06,2025-01-22,Housing
EXPENSE,MONOPRIX,12.57,2025-01-21,Groceries
EXPENSE,PICARD 191,16.99,2025-01-19,Groceries
EXPENSE,MONOPRIX,5.97,2025-01-19,Groceries
EXPENSE,IKEA VILLIERS,86.93,2025-01-18,Housing
EXPENSE,PHARMACIE MAIRI,34.99,2025-01-18,Health
EXPENSE,MONOPRIX,39.97,2025-01-18,Groceries
INCOME,SAS AIH FP,46.65,2025-01-17,Finance
EXPENSE,LA RICETTA,28.80,2025-01-16,Groceries
EXPENSE,COTISATIONS BANCAIRES,17.40,2025-01-16,Finance
INCOME,REMISE COTISATIONS,8.15,2025-01-16,Finance
EXPENSE,MONOPRIX,13.15,2025-01-14,Groceries
EXPENSE,SWISSLIFE ASSURANCE RETRAITE,355.53,2025-01-14,Finance
EXPENSE,MONOPRIX,7.96,2025-01-13,Groceries
EXPENSE,SFR,13.99,2025-01-13,Housing
EXPENSE,SANTANDER CONSUMER FRANCE,180.97,2025-01-13,Finance
EXPENSE,MONOPRIX,17.51,2025-01-12,Groceries
INCOME,SAS ST LA GARONNE FP,46.65,2025-01-09,Finance
EXPENSE,MONOPRIX,19.74,2025-01-07,Groceries
EXPENSE,AXA,93.12,2025-01-06,Finance
EXPENSE,BOUYGUES TELECOM,19.99,2025-01-06,Housing
EXPENSE,LE FOURNIL DE N,3.80,2025-01-05,Groceries
EXPENSE,MONOPRIX,12.30,2025-01-05,Groceries
EXPENSE,Bulk,64.03,2025-01-05,Lifestyle
INCOME,Juliette DORN,430.00,2025-01-02,Lifestyle
EXPENSE,ADN GESTION,1045.00,2025-01-02,Housing
EXPENSE,PEA YOMONI,400.00,2025-01-02,Finance
EXPENSE,SUREAVENIR,300.00,2025-01-02,Finance
INCOME,DATADOG FRANCE,2946.09,2024-12-30,Salary
INCOME,Juliette DORN,36.00,2024-12-30,Lifestyle
EXPENSE,MONOPRIX,13.64,2024-12-29,Groceries
EXPENSE,BLEND BEAUMARCH,39.90,2024-12-28,Restaurants
EXPENSE,PLUMETTE ROTISS,37.89,2024-12-26,Groceries
EXPENSE,THE NEW PRETTY,53.00,2024-12-24,Lifestyle
EXPENSE,PARFUMERIECHATE,109.50,2024-12-24,Lifestyle
EXPENSE,ETS NICOLAS,91.70,2024-12-24,Groceries
EXPENSE,LE FOURNIL DE N,2.50,2024-12-23,Groceries
EXPENSE,EDF,35.06,2024-12-23,Housing
EXPENSE,MONOPRIX,13.28,2024-12-22,Groceries
EXPENSE,LE FOURNIL DE N,3.60,2024-12-21,Groceries
EXPENSE,MONOPRIX,9.15,2024-12-21,Groceries
EXPENSE,ZEN NOGENT,11.14,2024-12-20,Lifestyle
EXPENSE,FNAC.COM,12.99,2024-12-17,Lifestyle
EXPENSE,COTISATIONS BANCAIRES,16.80,2024-12-16,Finance
INCOME,REMISE COTISATIONS,7.85,2024-12-16,Finance
EXPENSE,ATAC,64.08,2024-12-15,Transport
EXPENSE,BHARATI,22.95,2024-12-15,Restaurants
EXPENSE,ABN,6.00,2024-12-14,Travel
EXPENSE,PASSION FLEURS,35.00,2024-12-13,Lifestyle
INCOME,SAS AIH FP,46.65,2024-12-13,Finance
EXPENSE,OSTERIA,27.50,2024-12-12,Restaurants
EXPENSE,SFR,13.99,2024-12-12,Housing
EXPENSE,SWISSLIFE ASSURANCE RETRAITE,350.00,2024-12-11,Finance
EXPENSE,SANTANDER CONSUMER FRANCE,180.97,2024-12-11,Finance
EXPENSE,BON PARFUME,85.00,2024-12-10,Lifestyle
INCOME,SAS ST LA GARONNE FP,46.65,2024-12-10,Finance
EXPENSE,MONOPRIX,15.33,2024-12-09,Groceries
EXPENSE,CHOOSE,108.00,2024-12-08,Travel
EXPENSE,LE FOURNIL DE N,4.40,2024-12-08,Groceries
EXPENSE,MONOPRIX,8.07,2024-12-08,Groceries
EXPENSE,LA FERME DU MOULIN,11.90,2024-12-07,Groceries
EXPENSE,MONOPRIX,8.25,2024-12-07,Groceries
EXPENSE,MONNAIE SERVICES,22.99,2024-12-06,Lifestyle
INCOME,DATADOG FRANCE,86.40,2024-12-06,Salary
INCOME,DATADOG FRANCE,43.20,2024-12-05,Salary
EXPENSE,BOUYGUES TELECOM,19.99,2024-12-05,Housing
EXPENSE,AXA,93.12,2024-12-05,Finance
EXPENSE,INDIGO 940003,30.00,2024-12-04,Transport
EXPENSE,SERVICE NAVIGO,86.40,2024-12-02,Transport
EXPENSE,Crux club,121.33,2024-12-02,Lifestyle
INCOME,Juliette DORN,28.00,2024-12-02,Lifestyle
EXPENSE,SUREAVENIR,300.00,2024-12-02,Finance
EXPENSE,ADN GESTION,1030.00,2024-12-02,Housing
INCOME,Juliette DORN,430.00,2024-12-02,Lifestyle
EXPENSE,MONOPRIX,29.99,2024-12-01,Groceries
EXPENSE,MONOPRIX,31.59,2024-12-01,Groceries
EXPENSE,LE FOURNIL DE N,3.80,2024-11-30,Groceries
EXPENSE,LA FERME DU MOULIN,9.34,2024-11-30,Groceries
EXPENSE,MONOPRIX,13.04,2024-11-30,Groceries
EXPENSE,PEA YOMONI,1500.00,2024-11-30,Finance
EXPENSE,PEA YOMONI,3500.00,2024-11-29,Finance
INCOME,GUYARD MARTIN,585.00,2024-11-29,Transfer
INCOME,DATADOG FRANCE,2946.09,2024-11-29,Salary
EXPENSE,MONOPRIX,9.29,2024-11-27,Groceries
EXPENSE,CHEZ DONG,8.50,2024-11-26,Groceries
EXPENSE,MONOPRIX,18.05,2024-11-26,Groceries
EXPENSE,FOUGERES PARKIN,6.00,2024-11-25,Finance
EXPENSE,AVIA,7.20,2024-11-25,Transport
EXPENSE,AVIA,43.51,2024-11-25,Transport
EXPENSE,LA TRINITAINE D,15.20,2024-11-24,Groceries
EXPENSE,L'ANCRAGE,74.00,2024-11-24,Restaurants
EXPENSE,LE PENN AR BED,42.60,2024-11-23,Restaurants
EXPENSE,INTERMARCHE,58.36,2024-11-23,Transport
EXPENSE,PHIL A TABLE,87.90,2024-11-22,Restaurants
EXPENSE,STUDIO HAIR'S,94.00,2024-11-22,Lifestyle
EXPENSE,ESSO ROSNY SEIN,1.90,2024-11-22,Lifestyle
EXPENSE,MONOPRIX,26.51,2024-11-22,Groceries
EXPENSE,SAPN,4.40,2024-11-22,Transport
EXPENSE,AUTOROUTE A 13,6.20,2024-11-22,Transport
EXPENSE,SAPN,4.00,2024-11-22,Transport
EXPENSE,N26 MARTIN GUYARD,200.00,2024-11-22,Transfer
EXPENSE,EDF,35.06,2024-11-22,Housing
EXPENSE,MONOPRIX,11.89,2024-11-19,Groceries
EXPENSE,MONOPRIX,17.33,2024-11-18,Groceries
EXPENSE,BHARATI,42.30,2024-11-17,Restaurants
EXPENSE,LE FOURNIL DE N,3.90,2024-11-16,Groceries
EXPENSE,MONOPRIX,9.75,2024-11-16,Groceries
EXPENSE,LE FALSTAFF,22.90,2024-11-15,Restaurants
INCOME,REMISE COTISATIONS,7.85,2024-11-15,Finance
EXPENSE,COTISATIONS BANCAIRES,16.80,2024-11-15,Finance
INCOME,SAS AIH FP,46.65,2024-11-15,Finance
EXPENSE,SFR,13.99,2024-11-13,Housing
EXPENSE,SANTANDER CONSUMER FRANCE,180.97,2024-11-12,Finance
EXPENSE,SWISSLIFE ASSURANCE RETRAITE,350.00,2024-11-12,Finance
EXPENSE,FRAIS BANCAIRES,1.00,2024-11-11,Finance
INCOME,SAS ST LA GARONNE FP,46.65,2024-11-11,Finance
EXPENSE,WWW.CARHARTT-WI,189.00,2024-11-09,Lifestyle
EXPENSE,N26 MARTIN GUYARD,350.00,2024-11-09,Transfer
EXPENSE,HONG NGOC,5.90,2024-11-07,Groceries
EXPENSE,JULIETTE,47.00,2024-11-07,Lifestyle
EXPENSE,N26 MARTIN GUYARD,25.00,2024-11-07,Transfer
EXPENSE,MONOPRIX,8.69,2024-11-06,Groceries
EXPENSE,SERVICE NAVIGO,86.40,2024-11-05,Transport
EXPENSE,N26 MARTIN GUYARD,20.00,2024-11-05,Transfer
EXPENSE,BOUYGUES TELECOM,19.99,2024-11-05,Housing
EXPENSE,AXA,93.12,2024-11-05,Finance
INCOME,FRANCE TRAVAIL DR IDF,980.59,2024-11-04,Salary
EXPENSE,N26 MARTIN GUYARD,35.00,2024-11-04,Transfer
INCOME,Juliette DORN,65.00,2024-11-04,Lifestyle
EXPENSE,MONOPRIX,6.35,2024-11-03,Groceries
EXPENSE,SAS GITES DE FRANCE EN BRETAGNE,264.48,2024-11-02,Travel
EXPENSE,SUMUP BDK,5.00,2024-11-01,Groceries
EXPENSE,SUREAVENIR,300.00,2024-11-01,Finance
EXPENSE,GRIMC,29.00,2024-10-31,Restaurants
EXPENSE,ADN GESTION,217.00,2024-10-29,Housing
EXPENSE,ADN GESTION,1035.00,2024-10-29,Housing
INCOME,Juliette DORN,430.00,2024-10-29,Lifestyle
INCOME,DATADOG FRANCE,2029.53,2024-10-29,Salary
EXPENSE,MONOPRIX,38.40,2024-10-27,Groceries
EXPENSE,EDF,35.06,2024-10-22,Housing
EXPENSE,TOTAL,63.69,2024-10-20,Transport
EXPENSE,N26 MARTIN GUYARD,200.00,2024-10-19,Transfer
EXPENSE,N26 MARTIN GUYARD,200.00,2024-10-19,Transfer
EXPENSE,MONOPRIX,9.33,2024-10-17,Groceries
EXPENSE,JULIETTE,20.00,2024-10-17,Lifestyle
INCOME,M. GUYARD OLIVIER,560.00,2024-10-17,Finance
EXPENSE,MONOPRIX,18.59,2024-10-16,Groceries
EXPENSE,COTISATIONS BANCAIRES,16.80,2024-10-16,Finance
INCOME,REMISE COTISATIONS,7.85,2024-10-16,Finance
EXPENSE,ADN GESTION,30.00,2024-10-15,Housing
EXPENSE,SERVICE NAVIGO,86.40,2024-10-14,Transport
EXPENSE,SFR,13.99,2024-10-11,Housing
EXPENSE,SANTANDER CONSUMER FRANCE,180.97,2024-10-11,Finance
EXPENSE,SWISSLIFE ASSURANCE RETRAITE,350.00,2024-10-10,Finance
EXPENSE,N26 MARTIN GUYARD,300.00,2024-10-09,Transfer
INCOME,SAS ST LA GARONNE FP,46.65,2024-10-09,Finance
INCOME,SAS AIH FP,46.65,2024-10-09,Finance
EXPENSE,AXA,99.62,2024-10-07,Finance
EXPENSE,RECOCASH,70.05,2024-10-05,Uncategorized
EXPENSE,ADN GESTION,1000.00,2024-10-05,Housing
EXPENSE,BOUYGUES TELECOM,19.99,2024-10-04,Housing
INCOME,FRANCE TRAVAIL DR IDF,2262.90,2024-10-02,Salary
EXPENSE,FRAIS BANCAIRES,1.00,2024-10-02,Finance
INCOME,Juliette DORN,430.00,2024-10-01,Lifestyle
EXPENSE,N26 MARTIN GUYARD,1000.00,2024-10-01,Transfer
EXPENSE,SUREAVENIR,300.00,2024-10-01,Finance
EXPENSE,FORTUNEO COMPTE COURANT,200.00,2024-10-01,Transfer
INCOME,DATADOG FRANCE,1358.21,2024-09-30,Salary
EXPENSE,EDF,35.06,2024-09-23,Housing
EXPENSE,MONOPRIX,11.09,2024-09-19,Groceries
EXPENSE,MONOPRIX,20.76,2024-09-18,Groceries
EXPENSE,COTISATIONS BANCAIRES,16.80,2024-09-16,Finance
INCOME,REMISE COTISATIONS,7.85,2024-09-16,Finance
EXPENSE,MONOPRIX,14.24,2024-09-12,Groceries
EXPENSE,SFR,13.99,2024-09-12,Housing
EXPENSE,SWISSLIFE ASSURANCE RETRAITE,350.00,2024-09-11,Finance
EXPENSE,SANTANDER CONSUMER FRANCE,180.97,2024-09-11,Finance
EXPENSE,AIR FRANCE,956.65,2024-09-10,Transport
INCOME,SAS AIH FP,46.65,2024-09-10,Finance
INCOME,SAS ST LA GARONNE FP,46.65,2024-09-10,Finance
EXPENSE,MONOPRIX,29.35,2024-09-08,Groceries
EXPENSE,ADN GESTION,1010.00,2024-09-05,Housing
INCOME,FRANCE TRAVAIL DR IDF,2154.19,2024-09-05,Salary
EXPENSE,AXA,87.94,2024-09-05,Finance
EXPENSE,BOUYGUES TELECOM,19.99,2024-09-05,Housing
EXPENSE,INDIGO 940003,30.00,2024-09-03,Transport
INCOME,Juliette DORN,430.00,2024-09-03,Lifestyle
INCOME,Juliette DORN,68.00,2024-09-02,Lifestyle
EXPENSE,FORTUNEO COMPTE COURANT,200.00,2024-09-02,Transfer
EXPENSE,SUREAVENIR,300.00,2024-09-02,Finance
EXPENSE,MAXICOFFEE GC,2.30,2024-09-01,Lifestyle
INCOME,DATADOG FRANCE,1899.27,2024-08-29,Salary
EXPENSE,EDF,8.63,2024-08-23,Housing
EXPENSE,COTISATIONS BANCAIRES,16.80,2024-08-16,Finance
INCOME,REMISE COTISATIONS,7.85,2024-08-16,Finance
EXPENSE,SFR,13.99,2024-08-12,Housing
EXPENSE,SANTANDER CONSUMER FRANCE,180.97,2024-08-12,Finance
EXPENSE,SWISSLIFE ASSURANCE RETRAITE,350.00,2024-08-12,Finance
INCOME,SAS AIH FP,46.65,2024-08-06,Finance
INCOME,SAS ST LA GARONNE FP,46.65,2024-08-06,Finance
EXPENSE,ADN GESTION,1010.00,2024-08-05,Housing
EXPENSE,BOUYGUES TELECOM,19.99,2024-08-05,Housing
EXPENSE,AXA,87.94,2024-08-05,Finance
INCOME,Juliette DORN,430.00,2024-08-03,Lifestyle
INCOME,FRANCE TRAVAIL DR IDF,2154.19,2024-08-01,Salary
EXPENSE,SUREAVENIR,300.00,2024-08-01,Finance
EXPENSE,FORTUNEO COMPTE COURANT,200.00,2024-08-01,Transfer
INCOME,DATADOG FRANCE,1904.40,2024-07-29,Salary
INCOME,DGFIP FINANCES PUBLIQU,72.00,2024-07-24,Taxes
EXPENSE,EDF,33.60,2024-07-22,Housing
EXPENSE,LAURE BOURGUE,35.00,2024-07-20,Uncategorized
INCOME,SAS AIH FP,46.65,2024-07-19,Finance
EXPENSE,COTISATIONS BANCAIRES,16.80,2024-07-16,Finance
INCOME,REMISE COTISATIONS,7.85,2024-07-16,Finance
EXPENSE,JULIETTE,450.00,2024-07-15,Lifestyle
EXPENSE,SFR,13.99,2024-07-12,Housing
EXPENSE,SWISSLIFE ASSURANCE RETRAITE,350.00,2024-07-11,Finance
EXPENSE,SANTANDER CONSUMER FRANCE,180.97,2024-07-11,Finance
EXPENSE,AXA,87.94,2024-07-08,Finance
INCOME,SAS ST LA GARONNE FP,46.65,2024-07-08,Finance
EXPENSE,BOUYGUES TELECOM,21.32,2024-07-05,Housing
EXPENSE,ADN GESTION,1005.00,2024-07-04,Housing
INCOME,Juliette DORN,19.00,2024-07-03,Lifestyle
INCOME,Juliette DORN,430.00,2024-07-03,Lifestyle
INCOME,FRANCE TRAVAIL DR IDF,2059.80,2024-07-02,Salary
EXPENSE,FORTUNEO COMPTE COURANT,200.00,2024-07-01,Transfer
EXPENSE,SUREAVENIR,300.00,2024-07-01,Finance
INCOME,DATADOG FRANCE,1868.54,2024-06-28,Salary
EXPENSE,EDF,33.60,2024-06-24,Housing
EXPENSE,COTISATIONS BANCAIRES,16.80,2024-06-14,Finance
INCOME,REMISE COTISATIONS,7.85,2024-06-14,Finance
EXPENSE,SFR,13.99,2024-06-12,Housing
EXPENSE,SANTANDER CONSUMER FRANCE,180.97,2024-06-11,Finance
EXPENSE,SWISSLIFE ASSURANCE RETRAITE,350.00,2024-06-10,Finance
INCOME,SAS ST LA GARONNE FP,46.65,2024-06-10,Finance
INCOME,SAS AIH FP,46.65,2024-06-10,Finance
EXPENSE,MONOPRIX,9.83,2024-06-09,Groceries
EXPENSE,SANEF,1.50,2024-06-08,Transport
EXPENSE,SANEF,2.40,2024-06-08,Transport
EXPENSE,SANEF,2.10,2024-06-08,Transport
EXPENSE,LE FOURNIL DE N,2.20,2024-06-07,Groceries
EXPENSE,MONOPRIX,30.16,2024-06-07,Groceries
EXPENSE,AXA,87.89,2024-06-05,Finance
EXPENSE,ADN GESTION,1005.00,2024-06-03,Housing
INCOME,FRANCE TRAVAIL DR IDF,2128.46,2024-06-03,Salary
EXPENSE,SUREAVENIR,300.00,2024-06-03,Finance
INCOME,Juliette DORN,460.00,2024-06-03,Lifestyle
EXPENSE,MONOPRIX,17.26,2024-06-01,Groceries
EXPENSE,FORTUNEO COMPTE COURANT,200.00,2024-06-01,Transfer
EXPENSE,PAPA,150.00,2024-05-30,Finance
INCOME,DATADOG FRANCE,1942.47,2024-05-30,Salary
EXPENSE,MONOPRIX,22.58,2024-05-27,Groceries
EXPENSE,MONOPRIX,26.72,2024-05-24,Groceries
EXPENSE,EDF,33.60,2024-05-22,Housing
INCOME,MARTIN JEROME WILLIAM G,160.47,2024-05-18,Transfer
EXPENSE,COTISATIONS BANCAIRES,16.80,2024-05-16,Finance
INCOME,REMISE COTISATIONS,7.85,2024-05-16,Finance
EXPENSE,SFR,14.65,2024-05-13,Housing
EXPENSE,SANTANDER CONSUMER FRANCE,180.97,2024-05-13,Finance
EXPENSE,FORTUNEO,200.00,2024-05-13,Transfer
EXPENSE,ADN GESTION,1250.00,2024-05-11,Housing
EXPENSE,SWISSLIFE ASSURANCE RETRAITE,350.00,2024-05-10,Finance
INCOME,Juliette DORN,460.00,2024-05-09,Lifestyle
INCOME,SAS AIH FP,46.65,2024-05-08,Finance
INCOME,SAS ST LA GARONNE FP,46.65,2024-05-08,Finance
EXPENSE,AXA,87.89,2024-05-06,Finance
INCOME,FRANCE TRAVAIL DR IDF,2059.80,2024-05-02,Salary
EXPENSE,SUREAVENIR,300.00,2024-05-02,Finance
INCOME,DATADOG FRANCE,2403.76,2024-04-29,Salary
INCOME,Juliette DORN,155.00,2024-04-29,Lifestyle
EXPENSE,EDF,33.60,2024-04-22,Housing
EXPENSE,LA BELLE VIE,113.26,2024-04-20,Groceries
EXPENSE,ADN GESTION,180.00,2024-04-16,Housing
EXPENSE,COTISATIONS BANCAIRES,16.80,2024-04-16,Finance
INCOME,REMISE COTISATIONS,7.85,2024-04-16,Finance
